Date,Open,High,Low,Close,Adj Close,Volume,Range,Percent change
2009-04-13,84.91999816894531,86.54000091552734,84.58000183105469,85.83000183105469,67.90641021728516,224847500,1.9599990844726562,2.308053611321691
2000-12-29,134.0625,134.28125,131.1875,131.1875,89.46076202392578,8774600,3.09375,2.307692307692308
2000-02-03,140.875,143.25,140.0,143.1875,96.62769317626953,7997500,3.25,2.3070097604259097
1999-01-20,126.09375,127.9375,125.03125,126.1875,84.2491683959961,6534400,2.90625,2.3048327137546467
1999-02-12,124.8125,125.5,122.625,123.625,82.5383071899414,10676600,2.875,2.303455182774161
2000-12-01,133.1875,134.0625,131.0,132.21875,89.8882827758789,7587200,3.0625,2.299389957766307
2007-07-24,153.1199951171875,154.27999877929688,150.75999450683594,151.3000030517578,114.9024658203125,256732400,3.5200042724609375,2.298853438289995
2001-03-01,124.05000305175781,124.5999984741211,121.75,124.5999984741211,84.96853637695312,14672000,2.8499984741210938,2.2974594147587233
2018-03-26,262.1300048828125,265.42999267578125,259.4100036621094,265.1099853515625,251.6562042236328,141956100,6.019989013671875,2.2965661700434343
2007-03-01,139.33999633789062,141.25,138.0500030517578,140.50999450683594,105.83051300048828,212828600,3.1999969482421875,2.296538705571944
2011-09-27,118.52999877929688,119.55999755859375,116.83999633789062,117.54000091552734,97.7267837524414,311753900,2.720001220703125,2.2947787469126473
1998-09-14,102.875,104.453125,102.09375,103.4375,68.58917999267578,10686800,2.359375,2.293438639125152
2009-02-02,81.56999969482422,83.18000030517578,81.30999755859375,82.58000183105469,64.87078857421875,288233300,1.8700027465820312,2.292512876766244
2007-08-14,145.6999969482422,146.05999755859375,142.72000122070312,143.00999450683594,108.60676574707031,264134500,3.339996337890625,2.292379140596077
2020-10-06,339.9100036621094,342.1700134277344,334.3800048828125,334.92999267578125,333.50836181640625,90128900,7.790008544921875,2.29178560824753
2000-05-10,140.5,140.96875,137.75,138.125,93.44828796386719,10293900,3.21875,2.2909252669039146
1997-08-21,94.125,94.25,92.09375,92.59375,60.5645751953125,5392600,2.15625,2.2908366533864544
2010-07-01,103.1500015258789,103.48999786376953,101.12999725341797,102.76000213623047,83.32661437988281,382924800,2.3600006103515625,2.2879307566073774
1998-12-14,116.15625,116.40625,113.75,113.75,75.69381713867188,9521400,2.65625,2.2867904223836426
2003-04-14,87.47000122070312,89.0,87.0,88.94999694824219,62.65904998779297,36711700,2.0,2.2864981960542416
2014-12-16,198.5800018310547,202.39999389648438,197.86000061035156,197.91000366210938,175.090576171875,259543800,4.5399932861328125,2.2862288469486916
1997-04-04,74.5,75.859375,74.15625,75.84375,49.41615295410156,3706700,1.703125,2.286073825503356
1998-07-21,119.0,119.0,116.28125,116.5,77.25093078613281,5518600,2.71875,2.2846638655462184
2005-10-19,117.5,119.80000305175781,117.12000274658203,119.77999877929688,88.11176300048828,116563800,2.6800003051757812,2.2808513235538563
2003-07-25,98.66000366210938,100.29000091552734,98.04000091552734,100.2300033569336,70.86003875732422,43241100,2.25,2.2805594126124267
1997-04-22,76.109375,77.734375,76.0,77.734375,50.64799118041992,3215000,1.734375,2.2787928556764525
1996-09-03,64.46875,65.84375,64.375,65.75,42.24999237060547,1782000,1.46875,2.278235579253514
2009-03-24,81.23999786376953,82.36000061035156,80.51000213623047,80.5999984741211,63.76857376098633,330271000,1.8499984741210938,2.2772015297481127
2020-06-26,306.1600036621094,306.3900146484375,299.4200134277344,300.04998779296875,297.585205078125,127818600,6.970001220703125,2.2765877767611675
2001-08-08,120.12000274658203,121.16000366210938,118.43000030517578,118.52999877929688,81.27735900878906,15183800,2.7300033569335938,2.272730015410589
2016-01-21,186.2100067138672,188.8699951171875,184.63999938964844,186.69000244140625,169.50291442871094,195772900,4.2299957275390625,2.2716264298507496
1999-01-29,127.34375,128.296875,125.40625,127.65625,85.22981262207031,6456800,2.890625,2.2699386503067487
2007-06-07,151.55999755859375,152.5,149.05999755859375,149.10000610351562,112.74576568603516,232414600,3.44000244140625,2.2697298078777877
2002-05-10,107.97000122070312,108.05000305175781,105.5999984741211,105.72000122070312,73.2248764038086,18958900,2.4500045776367188,2.2691530517153806
2002-05-01,107.97000122070312,109.25,106.80000305175781,109.18000030517578,75.62133026123047,24575600,2.4499969482421875,2.269145985498427
2014-04-10,187.0800018310547,187.1699981689453,182.92999267578125,183.16000366210938,160.51820373535156,172959000,4.2400054931640625,2.2664130060213816
2002-11-08,90.52999877929688,91.56999969482422,89.5199966430664,89.6500015258789,62.59095001220703,37905400,2.0500030517578125,2.264446127692452
1995-05-31,52.453125,53.640625,52.453125,53.640625,33.54853057861328,564500,1.1875,2.2639261245159368
2004-05-12,109.56999969482422,110.54000091552734,108.05999755859375,110.44999694824219,79.03156280517578,90830500,2.4800033569335938,2.2633963346179895
2001-09-27,101.25,102.29000091552734,100.0,102.2699966430664,70.39082336425781,20536800,2.2900009155273438,2.2617292992862654
2003-06-06,100.4000015258789,101.4000015258789,99.12999725341797,99.26000213623047,69.92171478271484,60356800,2.2700042724609375,2.260960396375916
2002-04-11,112.88999938964844,113.05000305175781,110.5,110.58999633789062,76.59796905517578,25453700,2.5500030517578125,2.2588387505932057
2000-02-01,139.75,141.6875,138.53125,140.9375,95.1093521118164,8419900,3.15625,2.2584973166368516
2003-04-16,89.91000366210938,90.05999755859375,88.02999877929688,88.25,62.16593933105469,51788000,2.029998779296875,2.2578119192674153
2002-02-08,108.62999725341797,110.75,108.30000305175781,110.08999633789062,76.0338363647461,19277800,2.4499969482421875,2.2553594865023343
1997-11-13,91.46875,92.15625,90.09375,91.8125,60.27387237548828,8589600,2.0625,2.2548684660061498
2002-08-26,94.91000366210938,95.63999938964844,93.5,95.26000213623047,66.21084594726562,33830100,2.1399993896484375,2.2547669445542153
1996-01-04,62.390625,62.625,61.21875,61.71875,39.27608108520508,1129700,1.40625,2.2539444027047333
2019-08-05,288.0899963378906,288.2099914550781,281.7200012207031,283.82000732421875,275.9792785644531,178745400,6.489990234375,2.2527648710034063
2008-08-25,128.8000030517578,129.64999389648438,126.75,127.0199966430664,98.4075927734375,171936900,2.899993896484375,2.2515480029290242
2001-04-17,117.30999755859375,119.66000366210938,117.0199966430664,119.26000213623047,81.54598999023438,10924700,2.6400070190429688,2.2504535623439454
2007-11-08,147.99000549316406,148.39999389648438,145.07000732421875,147.16000366210938,112.28861236572266,374509900,3.329986572265625,2.2501428803713663
1999-05-26,129.3125,131.0,128.09375,130.4375,87.29791259765625,12575900,2.90625,2.247462542290962
2018-11-14,274.1600036621094,274.6099853515625,268.45001220703125,270.20001220703125,258.80596923828125,125335900,6.15997314453125,2.2468533200499796
1997-10-31,91.8125,92.5,90.4375,92.0625,60.43798828125,7072700,2.0625,2.24642614023145
2001-09-06,112.6500015258789,113.30000305175781,110.7699966430664,110.7699966430664,75.95621490478516,21653000,2.5300064086914062,2.2459000216792644
1998-06-11,111.4375,111.875,109.375,109.40625,72.31696319580078,8056600,2.5,2.243409983174425
2020-09-18,335.3699951171875,335.489990234375,327.9700012207031,330.6499938964844,329.24652099609375,105877900,7.519989013671875,2.242296306514894
2015-03-18,207.38999938964844,211.27000427246094,206.6199951171875,210.4600067138672,187.22117614746094,228808500,4.6500091552734375,2.2421568874866087
2016-11-09,212.3699951171875,217.10000610351562,212.33999633789062,216.3800048828125,199.5024871826172,258429000,4.760009765625,2.241375841723021
2002-08-16,92.81999969482422,94.08000183105469,92.0,93.22000122070312,64.79296875,36517300,2.0800018310546875,2.2408983386052217
2002-07-03,94.62000274658203,95.83999633789062,93.72000122070312,95.51000213623047,66.38462829589844,30565800,2.1199951171875,2.24053588633412
2001-04-25,121.41999816894531,123.66999816894531,120.94999694824219,123.16999816894531,84.21949768066406,8249000,2.720001220703125,2.2401591679473434
2002-06-21,100.47000122070312,100.93000030517578,98.68000030517578,99.27999877929688,69.00501251220703,31190700,2.25,2.239474442781592
2009-01-07,92.0,92.26000213623047,90.19999694824219,90.66999816894531,71.22589111328125,280899200,2.0600051879882812,2.2391360739003057
2010-07-21,109.04000091552734,109.06999969482422,106.62999725341797,107.06999969482422,86.82151794433594,264527000,2.44000244140625,2.2377131519803504
2009-11-02,104.12999725341797,105.41000366210938,103.08000183105469,104.31999969482422,83.39676666259766,254222900,2.3300018310546875,2.2375894482972414
2011-03-15,126.58999633789062,129.3300018310547,126.5,128.55999755859375,105.35674285888672,359585400,2.8300018310546875,2.2355651417359415
2010-06-22,111.41000366210938,111.9000015258789,109.41000366210938,109.56999969482422,88.84876251220703,239355400,2.4899978637695312,2.2349858916810907
2001-04-10,115.44999694824219,117.75,115.16999816894531,116.6500015258789,79.76134490966797,17873600,2.5800018310546875,2.234735296018533
2000-08-03,142.875,145.8125,142.625,145.59375,98.73316192626953,4607100,3.1875,2.2309711286089238
1997-02-26,81.3125,81.4375,79.625,80.59375,52.31070327758789,1597800,1.8125,2.2290545734050733
2020-05-26,301.92999267578125,302.19000244140625,295.4599914550781,299.0799865722656,295.32354736328125,88951400,6.730010986328125,2.228997168080268
2011-11-23,118.06999969482422,119.19000244140625,116.55999755859375,116.55999755859375,96.91199493408203,224329100,2.6300048828125,2.227496306945269
2015-09-28,191.77999877929688,191.91000366210938,187.63999938964844,188.00999450683594,169.6914520263672,178515900,4.2700042724609375,2.2265117841485225
2004-04-20,114.08000183105469,114.31999969482422,111.77999877929688,111.91999816894531,80.08338165283203,53299400,2.5400009155273438,2.2265084806791338
2016-11-07,208.5500030517578,213.19000244140625,208.5500030517578,213.14999389648438,196.52439880371094,109794900,4.6399993896484375,2.2248857932152055
2009-09-14,103.87999725341797,105.45999908447266,103.1500015258789,105.27999877929688,83.76524353027344,149593800,2.30999755859375,2.223717385127043
2002-11-04,91.80000305175781,92.94000244140625,90.9000015258789,91.12999725341797,63.62424850463867,49080600,2.0400009155273438,2.222223145654113
1999-01-15,122.375,124.78125,122.0625,124.375,83.0390396118164,7817700,2.71875,2.2216547497446375
2008-01-09,139.08999633789062,140.7899932861328,137.6999969482422,140.3699951171875,107.67604064941406,301824900,3.089996337890625,2.221580573188105
1999-03-19,132.3125,132.625,129.6875,129.6875,86.79592895507812,5526700,2.9375,2.220122815304676
2003-05-19,94.1500015258789,94.41999816894531,92.33000183105469,92.6500015258789,65.26543426513672,41606000,2.089996337890625,2.2198579968330114
2020-05-27,302.1199951171875,303.57000732421875,296.8699951171875,303.5299987792969,299.7176818847656,104817400,6.70001220703125,2.2176659325154637
2000-02-09,144.46875,144.46875,141.265625,141.28125,95.34130096435547,8511500,3.203125,2.217174994592256
2008-02-22,134.97000122070312,135.85000610351562,132.86000061035156,135.6199951171875,104.03239440917969,205491000,2.9900054931640625,2.215311155161658
2012-06-11,134.1699981689453,134.25,131.27999877929688,131.41000366210938,110.43359375,169756100,2.970001220703125,2.2136105397894794
2010-05-20,109.37999725341797,109.88999938964844,107.47000122070312,107.54000091552734,86.78972625732422,530418300,2.4199981689453125,2.2124686685980794
2011-08-03,125.66000366210938,126.30999755859375,123.52999877929688,126.16999816894531,104.36213684082031,370830800,2.779998779296875,2.2123179200058676
1998-06-15,108.8125,109.90625,107.5,107.53125,71.07757568359375,10234200,2.40625,2.2113727742676623
2001-03-16,117.12999725341797,117.4000015258789,114.80999755859375,115.01000213623047,78.63999938964844,58514600,2.5900039672851562,2.2112217433775934
1996-12-16,73.5,73.6875,72.0625,72.375,46.7464599609375,1831100,1.625,2.2108843537414966
2000-12-20,128.625,128.9375,126.09375,126.25,86.09371185302734,9994300,2.84375,2.2108843537414966
1999-06-17,132.875,135.5625,132.625,134.5625,90.05867004394531,8162800,2.9375,2.2107243650047037
2008-07-29,123.9800033569336,126.37999725341797,123.63999938964844,126.27999877929688,97.83427429199219,261505600,2.7399978637695312,2.210032093547525
2016-02-24,190.6300048828125,193.52999877929688,189.32000732421875,193.1999969482422,175.41355895996094,150812200,4.209991455078125,2.2084621241373656
1999-10-26,130.1875,130.6875,127.8125,127.8125,86.04097747802734,6256300,2.875,2.2083533365338455
1997-09-12,92.0,92.96875,90.9375,92.65625,60.60544204711914,6708000,2.03125,2.207880434782609
1997-08-12,94.21875,94.546875,92.46875,92.5625,60.544105529785156,6132500,2.078125,2.2056384742951907
2003-04-10,87.08999633789062,87.62999725341797,85.70999908447266,87.51000213623047,61.644657135009766,41812400,1.9199981689453125,2.204613904788937
1999-02-16,124.75,125.625,122.875,122.875,82.0375747680664,6915500,2.75,2.2044088176352705
2000-10-19,136.84375,139.453125,136.4375,139.3125,94.71092987060547,8767300,3.015625,2.203699474765928
2011-10-27,127.62999725341797,129.4199981689453,126.61000061035156,128.6300048828125,106.94740295410156,393220200,2.80999755859375,2.201674856275606
2020-04-13,277.1400146484375,277.510009765625,271.4100036621094,275.6600036621094,272.1977233886719,114839100,6.100006103515625,2.2010557050932222
2008-05-21,141.80999755859375,142.1199951171875,139.0,139.49000549316406,107.53074645996094,252724800,3.1199951171875,2.200123525069779
2001-10-22,107.30000305175781,109.56999969482422,107.20999908447266,109.47000122070312,75.34646606445312,17540600,2.3600006103515625,2.1994413264025536
2009-01-27,84.12999725341797,85.1500015258789,83.30000305175781,84.52999877929688,66.4026107788086,273789700,1.8499984741210938,2.1989760305690886
2003-03-21,88.80000305175781,89.87999725341797,87.93000030517578,89.66999816894531,63.16621780395508,71165300,1.9499969482421875,2.1959424338145754
1996-06-07,66.1875,67.640625,66.1875,67.625,43.225791931152344,1422800,1.453125,2.1954674220963173
2000-05-09,143.0625,143.40625,140.265625,141.3125,95.60482025146484,5620300,3.140625,2.1952817824377457
2009-06-08,93.83999633789062,95.0999984741211,93.04000091552734,94.16000366210938,74.49689483642578,238565100,2.05999755859375,2.1952234004531457
1997-12-23,95.4375,95.625,93.53125,93.6875,61.749488830566406,4436500,2.09375,2.1938441388343155
2007-08-08,148.41000366210938,150.58999633789062,147.33999633789062,149.8300018310547,113.78617095947266,274930600,3.25,2.18987933414475
2000-02-23,135.625,137.46875,134.5,136.5625,92.15692901611328,12119000,2.96875,2.1889400921658986
2016-01-08,195.19000244140625,195.85000610351562,191.5800018310547,191.9199981689453,174.2514190673828,209817200,4.2700042724609375,2.1876142318010077
2000-11-28,135.125,136.59375,133.640625,133.6875,90.88683319091797,5336100,2.953125,2.1854764107308045
1997-01-02,74.375,74.375,72.75,74.03125,48.05121612548828,2031900,1.625,2.1848739495798317
2002-09-24,82.44000244140625,83.6500015258789,81.8499984741211,82.30999755859375,57.46638107299805,69507000,1.8000030517578125,2.1834097506694694
2015-12-09,206.19000244140625,208.67999267578125,204.17999267578125,205.33999633789062,185.3329315185547,162401500,4.5,2.18245305141736
2011-01-28,130.13999938964844,130.35000610351562,127.51000213623047,127.72000122070312,104.6683349609375,295637300,2.8400039672851562,2.1822683115142656
1994-11-22,45.828125,46.0,45.0,45.0,27.771453857421875,483600,1.0,2.1820661438799864
2002-09-05,88.48999786376953,89.43000030517578,87.5,88.77999877929688,61.7068977355957,67250900,1.9300003051757812,2.1810378028791675
1997-06-26,88.84375,89.625,87.6875,88.5625,57.927757263183594,2569900,1.9375,2.180794934927893
2002-04-24,110.55999755859375,111.80999755859375,109.4000015258789,109.41000366210938,75.78067016601562,18902700,2.4099960327148438,2.1798083266396713
1997-06-06,84.59375,86.4375,84.59375,86.375,56.27780532836914,1511100,1.84375,2.1795345400812707
2020-09-24,321.2200012207031,326.79998779296875,319.79998779296875,323.5,322.12689208984375,76681300,7.0,2.17919182286238
2002-08-22,95.48999786376953,97.1500015258789,95.06999969482422,96.68000030517578,67.1978530883789,38399800,2.0800018310546875,2.178240525276914
2009-01-28,86.4000015258789,87.94999694824219,86.06999969482422,87.38999938964844,68.6492691040039,330007000,1.8799972534179688,2.17592270858336
2002-10-14,83.19999694824219,84.8499984741211,83.04000091552734,84.62999725341797,59.086124420166016,40631900,1.80999755859375,2.1754779146443117
2020-04-21,276.7300109863281,278.0400085449219,272.0199890136719,273.0400085449219,269.6106262207031,126385700,6.02001953125,2.1754126015437554
2002-12-09,91.06999969482422,91.45999908447266,89.4800033569336,89.5,62.48625183105469,36789600,1.9799957275390625,2.1741470672823464
2002-11-07,92.0199966430664,92.22000122070312,90.22000122070312,90.76000213623047,63.36592102050781,51572000,2.0,2.173440635688936
2000-05-05,141.0625,144.0,140.9375,143.53125,97.10590362548828,7862400,3.0625,2.1710234824988923
2002-08-30,91.68000030517578,93.38999938964844,91.4000015258789,91.77999877929688,63.79209899902344,30366700,1.9899978637695312,2.170591030917772
2003-01-21,90.87000274658203,90.91999816894531,88.94999694824219,89.25,62.61787414550781,36826200,1.970001220703125,2.167933488675089
2000-04-11,150.0,151.625,148.375,150.40625,101.75714111328125,9006400,3.25,2.166666666666667
1998-10-22,106.78125,108.46875,106.15625,108.21875,72.01307678222656,8277500,2.3125,2.165642376353526
2004-05-25,109.9000015258789,111.9800033569336,109.5999984741211,111.8499984741211,80.03327941894531,48668000,2.3800048828125,2.1656095084330493
2015-06-29,208.0500030517578,209.8300018310547,205.3300018310547,205.4199981689453,184.4462432861328,202621300,4.5,2.1629415688499214
1999-08-31,132.9375,133.75,130.875,132.0625,88.65230560302734,11453700,2.875,2.1626704278326283
2003-05-02,91.55999755859375,93.47000122070312,91.48999786376953,93.20999908447266,65.65992736816406,50201500,1.9800033569335938,2.162520106738199
2001-06-12,124.86000061035156,126.73999786376953,124.04000091552734,125.87999725341797,86.07254028320312,9364400,2.6999969482421875,2.1624194578278284
2012-12-31,139.66000366210938,142.55999755859375,139.5399932861328,142.41000366210938,121.79769897460938,243935200,3.0200042724609375,2.1623973888526278
2008-08-18,130.42999267578125,130.47999572753906,127.66000366210938,128.38999938964844,99.46898651123047,172275100,2.8199920654296875,2.1620733142564337
2002-07-08,98.9800033569336,99.69999694824219,97.55999755859375,98.06999969482422,68.16398620605469,19118600,2.1399993896484375,2.162052250019983
2002-06-07,101.77999877929688,103.91999816894531,101.72000122070312,103.33999633789062,71.5763931274414,24011600,2.1999969482421875,2.1615218850736415
2010-07-29,111.5199966430664,111.81999969482422,109.41000366210938,110.29000091552734,89.43258666992188,220149100,2.4099960327148438,2.161043853353345
2009-05-12,91.62999725341797,91.83000183105469,89.8499984741211,90.97000122070312,71.97301483154297,282431300,1.9800033569335938,2.160868074084479
2020-10-30,328.2799987792969,329.69000244140625,322.6000061035156,326.5400085449219,325.15399169921875,120287300,7.089996337890625,2.1597405764148427
2009-04-15,83.83999633789062,85.41999816894531,83.61000061035156,85.25,67.447509765625,250726100,1.80999755859375,2.158871228117815
2010-02-05,106.55999755859375,106.87999725341797,104.58000183105469,106.66000366210938,85.72653198242188,493585800,2.2999954223632812,2.1584041620295564
2000-06-13,144.8125,147.75,144.625,147.59375,99.85432434082031,6558700,3.125,2.157962883038412
2018-05-04,261.5199890136719,266.7900085449219,261.1499938964844,266.0199890136719,252.52001953125,91222100,5.6400146484375,2.156628512301845
2018-02-14,264.30999755859375,270.0,264.29998779296875,269.5899963378906,254.8879852294922,120735700,5.70001220703125,2.1565632248805264
2010-05-19,111.7699966430664,112.7699966430664,110.36000061035156,111.76000213623047,90.19546508789062,394742700,2.4099960327148438,2.1562101682896904
2002-02-21,109.93000030517578,110.62999725341797,108.26000213623047,108.30000305175781,74.79755401611328,26288600,2.3699951171875,2.155912954251047
2000-04-05,147.875,150.8125,147.625,149.1875,100.93258666992188,8387200,3.1875,2.1555367709213864
2009-04-28,84.97000122070312,86.58999633789062,84.76000213623047,85.56999969482422,67.70071411132812,247926300,1.8299942016601562,2.153694451418078
2008-02-21,136.66000366210938,137.00999450683594,134.07000732421875,134.7899932861328,103.39569091796875,201051200,2.9399871826171875,2.151315018171871
2020-10-26,342.1300048828125,342.9800109863281,335.6199951171875,339.3900146484375,337.949462890625,91473000,7.360015869140625,2.151233672609803
2002-10-16,87.41000366210938,87.80000305175781,85.91999816894531,86.55000305175781,60.426631927490234,62977800,1.8800048828125,2.1507891591903086
2002-10-15,86.98999786376953,88.72000122070312,86.8499984741211,88.69999694824219,61.92766571044922,82320300,1.8700027465820312,2.149675586278947
2011-10-17,121.98999786376953,122.55000305175781,119.93000030517578,120.2300033569336,99.96334075927734,202311600,2.6200027465820312,2.147719315076863
2000-01-20,146.96875,146.96875,143.8125,144.75,97.68213653564453,5800100,3.15625,2.147565383797576
2002-12-27,88.95999908447266,89.29000091552734,87.37999725341797,87.37999725341797,61.305885314941406,22205700,1.910003662109375,2.14703651277662
2015-01-28,204.1699981689453,204.2899932861328,199.91000366210938,200.13999938964844,178.04066467285156,168514300,4.3799896240234375,2.1452660348260917
1998-05-27,108.53125,109.90625,107.578125,109.625,72.46154022216797,10202600,2.328125,2.1451194932335156
1997-12-01,96.21875,98.09375,96.03125,98.09375,64.39742279052734,4850900,2.0625,2.1435531016563822
2011-09-01,122.29000091552734,123.4000015258789,120.77999877929688,120.94000244140625,100.03614044189453,254585900,2.6200027465820312,2.1424505086003034
2012-07-27,136.88999938964844,139.07000732421875,136.13999938964844,138.67999267578125,117.14695739746094,236768900,2.9300079345703125,2.140410510361854
2003-03-12,80.37999725341797,81.0999984741211,79.37999725341797,81.05999755859375,56.87177658081055,62459800,1.720001220703125,2.139837371828208
2008-02-29,135.60000610351562,135.67999267578125,132.77999877929688,133.82000732421875,102.6516342163086,252715200,2.899993896484375,2.1386384704662547
2019-01-02,245.97999572753906,251.2100067138672,245.9499969482422,250.17999267578125,241.02947998046875,126925200,5.260009765625,2.138389241802929
1996-07-23,63.59375,63.9375,62.578125,62.6875,40.28206253051758,1479800,1.359375,2.137592137592138
2010-05-14,115.12000274658203,115.33000183105469,112.87000274658203,113.88999938964844,91.91448211669922,345601400,2.4599990844726562,2.136899779170388
2015-08-27,197.02000427246094,199.4199981689453,195.2100067138672,199.27000427246094,178.9241485595703,274143900,4.209991455078125,2.1368345161824713
2012-08-03,138.55999755859375,139.63999938964844,136.67999267578125,139.35000610351562,117.71289825439453,157825000,2.9600067138671875,2.136263543607144
1999-02-04,127.375,127.5,124.78125,125.5,83.79010009765625,7761100,2.71875,2.134445534838077
2003-03-10,82.5999984741211,82.86000061035156,81.0999984741211,81.31999969482422,57.054203033447266,41014100,1.7600021362304688,2.13075323092395
2010-06-21,113.12000274658203,113.19999694824219,110.79000091552734,111.41000366210938,90.34078216552734,213140700,2.4099960327148438,2.1304773463574396
2010-05-11,115.06999969482422,117.36000061035156,114.91000366210938,115.83000183105469,93.48014831542969,317849800,2.4499969482421875,2.1291361386458636
2009-06-22,91.13999938964844,91.19000244140625,89.25,89.27999877929688,71.03495025634766,251913600,1.94000244140625,2.1285960658307763
1996-04-11,63.15625,63.46875,62.125,62.921875,40.21955490112305,1276000,1.34375,2.127659574468085
2009-08-19,98.30999755859375,100.30000305175781,98.20999908447266,99.95999908447266,79.53242492675781,192812800,2.0900039672851562,2.1259322746290303
2015-08-20,206.50999450683594,208.2899932861328,203.89999389648438,203.97000122070312,183.144287109375,194327900,4.3899993896484375,2.1258048067514324
2007-11-13,145.3699951171875,148.30999755859375,145.22000122070312,148.0800018310547,112.9906005859375,191117400,3.089996337890625,2.1256080633418732
1997-08-28,91.1875,91.9375,90.0,90.015625,58.87824249267578,4287900,1.9375,2.1247429746401645
1997-06-24,88.25,89.875,88.0,89.625,58.62274932861328,4895100,1.875,2.1246458923512748
2010-01-28,110.19000244140625,110.25,107.91000366210938,108.56999969482422,87.26165008544922,316104000,2.339996337890625,2.12360131231953
2008-01-02,146.52999877929688,146.99000549316406,143.8800048828125,144.92999267578125,111.1739730834961,204935600,3.1100006103515625,2.122432700648444
2000-10-30,138.4375,141.09375,138.15625,140.53125,95.53948211669922,10154100,2.9375,2.1218961625282167
2015-12-04,205.61000061035156,209.97000122070312,205.61000061035156,209.6199951171875,189.19593811035156,192913900,4.3600006103515625,2.1205197205432307
2016-09-12,212.38999938964844,216.80999755859375,212.30999755859375,216.33999633789062,198.46304321289062,168110900,4.5,2.118743826419222
2008-02-25,135.5399932861328,137.64999389648438,134.77999877929688,137.3300018310547,105.3441162109375,190107000,2.8699951171875,2.117452603917999
2002-06-19,103.5,104.43000030517578,102.23999786376953,102.5199966430664,71.00841522216797,21540700,2.19000244140625,2.115944387832126
2018-03-19,273.3500061035156,274.3999938964844,268.6199951171875,270.489990234375,256.76318359375,109208400,5.779998779296875,2.1145047193114137
2000-11-10,139.0,139.46875,136.53125,136.625,92.88383483886719,8569500,2.9375,2.1133093525179856
2009-04-23,84.70999908447266,85.41999816894531,83.62999725341797,85.37000274658203,67.54248046875,324903700,1.7900009155273438,2.1130928283240307
2012-09-13,144.3699951171875,147.0399932861328,143.99000549316406,146.58999633789062,123.82869720458984,225470200,3.04998779296875,2.112618893207709
2001-12-05,115.61000061035156,118.0,115.55999755859375,117.4000015258789,80.80458068847656,25204000,2.44000244140625,2.1105461712001543
2008-02-06,134.5800018310547,135.25,132.41000366210938,133.0500030517578,102.06095123291016,250792900,2.839996337890625,2.1102662351393193
2007-08-01,145.17999267578125,147.00999450683594,143.9499969482422,146.42999267578125,111.20403289794922,467670000,3.05999755859375,2.1077267619288254
2015-12-03,208.8300018310547,209.14999389648438,204.75,205.61000061035156,185.57662963867188,166224200,4.399993896484375,2.1069740257168648
2001-09-24,99.72000122070312,101.16000366210938,99.05999755859375,100.69999694824219,69.3102035522461,25549600,2.100006103515625,2.1059026051030947
2016-01-29,190.02000427246094,193.8800048828125,189.8800048828125,193.72000122070312,175.88572692871094,210529300,4.0,2.1050415272407763
1998-06-03,109.875,110.1875,107.875,107.875,71.30480194091797,6445100,2.3125,2.1046643913538112
2001-08-10,118.80000305175781,119.83999633789062,117.33999633789062,119.29000091552734,81.79849243164062,11173300,2.5,2.104377050319452
1998-03-25,111.40625,111.53125,109.1875,110.15625,72.81266784667969,4597600,2.34375,2.1037868162692845
2008-07-28,125.51000213623047,126.05999755859375,123.41999816894531,123.63999938964844,95.7889404296875,205201300,2.6399993896484375,2.103417532240133
1998-11-23,117.46875,119.625,117.15625,119.375,79.43685913085938,7151300,2.46875,2.1016227720138336
2010-04-16,120.86000061035156,121.29000091552734,118.75,119.36000061035156,96.32902526855469,366786700,2.5400009155273438,2.101605909895879
2005-10-20,119.48999786376953,119.80999755859375,117.30000305175781,117.66999816894531,86.55961608886719,131966700,2.5099945068359375,2.1005896323620163
2020-06-30,303.989990234375,310.20001220703125,303.82000732421875,308.3599853515625,305.826904296875,113394800,6.3800048828125,2.0987549221254107
2003-03-25,86.73999786376953,88.26000213623047,86.44000244140625,87.5199966430664,61.65170669555664,61040100,1.8199996948242188,2.0982242790490258
1998-08-13,108.8125,109.65625,107.375,107.375,71.20012664794922,9073900,2.28125,2.0964962665134976
2011-03-01,133.57000732421875,133.69000244140625,130.88999938964844,130.92999267578125,107.29899597167969,258565500,2.8000030517578125,2.0962812744041224
2020-06-25,303.4700012207031,307.6400146484375,301.2799987792969,307.3500061035156,304.8252258300781,89468000,6.360015869140625,2.095764274411825
2002-03-01,111.72000122070312,113.8499984741211,111.51000213623047,113.73999786376953,78.55470275878906,26273600,2.339996337890625,2.094518718513041
2006-06-08,125.58000183105469,126.5,123.87000274658203,125.75,93.36356353759766,204957200,2.6299972534179688,2.0942803114114916
2009-12-04,111.83999633789062,112.37999725341797,110.04000091552734,111.01000213623047,88.74497985839844,274907800,2.339996337890625,2.0922714722030533
2015-09-01,193.1199951171875,194.77000427246094,190.72999572753906,191.77000427246094,172.18994140625,256000400,4.040008544921875,2.0919680235442994
2002-01-09,116.68000030517578,117.77999877929688,115.33999633789062,115.56999969482422,79.81861877441406,16610300,2.44000244140625,2.0911916652592044
2000-01-25,140.515625,141.9375,139.0,141.9375,95.78418731689453,9942500,2.9375,2.0905148448793507
2003-04-28,90.44000244140625,92.19000244140625,90.30000305175781,91.79000091552734,64.65962982177734,46432900,1.8899993896484375,2.0897825504515213
